Driver,WINS,AS,AMR,AF,AP,PD,GP,GPD,QP,%QP,#FL,LTOP15,%LTOP15,LL,%LL,TL,DR,PTS
Chase Elliott,1,13,11.1,12.9,11.7,166,1645,1479,1095,66.6,215,3139,78.3,445,11.1,4010,95.4,507
Kyle Busch,1,10.3,12.5,10.6,11.9,140,1650,1510,959,58.1,243,3127,79,345,8.7,3960,98.6,498
Ross Chastain,2,17,13.7,13.2,12.5,111,1364,1253,812,59.5,259,3058,78.4,426,10.9,3899,94.6,490
Ryan Blaney,0,8.4,10.9,13.3,10.7,196,1537,1341,985,64.1,192,3143,81.7,385,10,3849,97,479
Martin Truex Jr.,0,14.5,11.1,13.1,12.1,93,1669,1576,1056,63.3,187,2946,71.6,172,4.2,4115,90.1,470
Joey Logano,2,12.5,12.9,14,11.8,111,1568,1457,1014,64.7,113,3162,76.7,173,4.2,4125,91.7,467
Kyle Larson,1,10.3,12.9,15,12.3,244,1635,1391,999,61.1,174,3047,78.9,247,6.4,3862,92.4,444
Alex Bowman,1,13,16.7,11.8,13.7,64,1660,1596,955,57.5,113,2855,68,18,0.4,4197,86.4,439
William Byron,2,13.6,14.7,16.5,12.1,62,1238,1176,747,60.3,195,2984,77.9,570,14.9,3829,92,438
Christopher Bell,0,7.7,13.6,14.4,13.4,61,1357,1296,911,67.1,146,2918,71.5,158,3.9,4081,90.6,434
Aric Almirola,0,18.2,15.7,14.2,16.4,-113,1724,1837,695,40.3,40,2179,51.5,6,0.1,4235,72.1,385
Tyler Reddick,0,10.3,13.5,17.1,14.6,-11,1288,1299,665,51.6,167,2315,58.8,249,6.3,3938,87.9,379
Kevin Harvick,0,19.8,13.2,14.1,15.1,-4,1588,1592,873,55,54,2735,67.2,13,0.3,4070,77,377
Chase Briscoe,1,11.1,16.5,17.6,16.6,-16,1572,1588,681,43.3,154,2076,52.3,216,5.4,3968,74.7,362
Erik Jones,0,17.9,16.1,17.7,14.9,5,1818,1813,988,54.3,60,2296,54.9,51,1.2,4180,77.8,353
Austin Dillon,0,19.4,17.6,15.5,18,-186,1396,1582,675,48.4,65,1969,49.7,2,0.1,3962,69.4,350
Kurt Busch,1,14.9,20.2,17.5,17.7,172,1627,1455,865,53.2,142,2014,52.7,139,3.6,3823,74.8,333
Austin Cindric,1,10.5,19.7,18.3,16.9,-133,1430,1563,658,46,50,1967,55.6,58,1.6,3536,74.9,330
Daniel Suárez,0,16.4,19,19.3,18.8,11,1414,1403,731,51.7,106,1729,44.6,156,4,3878,71.5,319
Denny Hamlin,2,13,19.3,20.5,16.5,223,1519,1296,881,58,107,2333,62.1,173,4.6,3759,79.4,319
Michael McDowell,0,20.3,20.3,18.3,20.4,-93,1351,1444,437,32.3,60,946,22.4,38,0.9,4217,60.2,293
Bubba Wallace,0,19.5,18.1,20.9,18.2,90,1673,1583,777,46.4,49,1631,41.2,31,0.8,3958,67.1,283
Justin Haley,0,21.5,21,18.8,21.9,-58,1450,1508,486,33.5,40,859,21.7,20,0.5,3955,60.6,278
Chris Buescher,0,18.1,17.4,19.1,18.1,-101,1387,1488,632,45.6,44,1692,45.7,18,0.5,3704,69,275
Ricky Stenhouse Jr.,0,24.7,19.6,21.7,19.3,198,1747,1549,825,47.2,49,1799,45.3,45,1.1,3975,68.8,272
Ty Dillon,0,24.1,21.2,20.5,22.7,-219,1350,1569,287,21.3,12,576,14.7,1,0,3909,55.4,256
Cole Custer,0,18.5,18.8,22.3,20.7,-272,1264,1536,317,25.1,33,978,25.6,1,0,3826,59.2,246
Harrison Burton,0,22,24.3,23.5,24,-118,1426,1544,233,16.3,12,402,10.2,3,0.1,3946,51.2,223
